Outlet_ID,mean_volume,max_volume,std_volume,total_volume,months_active,mean_bill,max_bill,cooler_count,outlet_size,outlet_type,distributor,latitude,longitude,peak_month_volume,consistency_score
OUT_16459,63.53998442752924,433.8016982087652,78.86092534337358,17155.795795432896,270,17831.50366092122,67017.22028405518,3,Large,Kiosk,DIST_NW_01,7.47893,79.852339,932.8765506718172,0.5142857142857142
OUT_16460,86.48055992597774,430.40028261748745,58.7769478166259,27327.85693660897,316,35603.28915527373,151786.2934207019,3,Extra Large,Eatery,DIST_NW_01,7.844506,80.143951,1137.6014587471568,0.2
OUT_16461,30.704402552735722,167.54832768437882,36.003893995220864,4206.503149724794,137,7460.717719916057,22925.28853491268,1,Medium,Bakery,DIST_NW_02,7.574399,80.152655,253.73523642121154,0.5555555555555556
OUT_16462,12.609385836514763,67.61383123689717,13.177985142797981,781.7819218639153,62,3991.2133547857493,11659.882470899684,0,Small,Bakery,DIST_NW_02,7.774523,80.192329,92.41524322906729,0.38095238095238093
OUT_16463,25.383130769829634,182.85432676814827,31.760984399357845,3858.2358770141045,152,7420.957257728936,25584.111585878687,2,Medium,Bakery,DIST_NW_02,7.61668,79.890963,279.1987780735277,0.4482758620689655
OUT_16464,19.23318387754195,96.10741759219846,24.085626099090018,942.4260099995555,49,4071.8190648254517,10547.170014088922,0,Small, Eatery ,DIST_NW_02,7.93414,79.814199,151.93245922813358,0.4666666666666667
OUT_16465,28.936196701851664,187.7888433758219,36.97919688093206,2691.066293272205,93,7392.749324802798,18584.98831075513,1,Medium,Grocery,DIST_NW_02,7.443387,80.008807,261.5090229778482,0.47619047619047616
OUT_16466,12.659448023289242,65.28925155650442,15.767122948578391,632.9724011644621,50,3967.1018672669784,10295.322566298628,3,small,Eatery,DIST_NW_02,7.489491,79.824075,96.95328581240413,0.3125
OUT_16467,67.3057822554424,369.3517140077296,80.69525258660548,16086.081959050733,239,18075.479242834805,54846.94186293166,4,Large,Hotel,DIST_NW_02,8.086672,80.216973,750.3975158758192,0.6666666666666666
OUT_16468,28.66377210852966,174.98687623907554,38.729521069075545,4098.9194115197415,143,7346.059252477012,24525.683188359384,2,Medium,Eatery,DIST_NW_02,7.612442,80.241246,304.82675358998785,0.5555555555555556
OUT_16469,12.853563821263018,73.70063347834748,16.088678036682325,745.506701633255,58,3644.4552048358087,9478.090859987657,0,Small,SMMT,DIST_NW_01,7.423943,80.144528,106.1262166702745,0.3684210526315789
OUT_16470,67.92358336350159,425.4589619967613,83.0480528827906,15690.347756968868,231,18632.926791077516,51600.19379507889,5,Large,SMMT,DIST_NW_02,7.628229,80.112981,891.0420479354608,0.5517241379310345
OUT_16471,12.117664203257533,78.52609602426062,15.607073518014717,642.2362027726492,53,3447.093706590309,9352.056682789313,1,small,Pharmacy,DIST_NW_01,7.916048,80.265383,91.92199663176126,0.3888888888888889
OUT_16472,15.027658143631355,86.99241413243985,19.350560477169704,661.2169583197796,44,4209.602817905771,10482.355362124334,0,Small,Grocery,DIST_NW_02,7.95069,79.929127,115.04055636189871,0.3125
OUT_16473,15.794554785175276,100.31935876419914,23.439716403190925,426.45297919973245,27,4002.1593292809052,8426.868740903743,1,Small,Grocery,DIST_NW_02,7.457213,80.07158,124.152435095393,0.18181818181818182
OUT_16474,12.82382373114102,97.53661151715116,16.842907154488252,833.5485425241664,65,3840.6640276349663,10935.678425639597,0,Small,Grocery,DIST_NW_02,7.906143,79.917656,117.86786155907966,0.3333333333333333
OUT_16475,15.116300479534706,97.0834726053165,20.2094872662718,695.3498220585965,46,3943.122365089762,11171.228203527113,0,Small,SMMT,DIST_NW_02,7.402591,80.289219,128.3281600180278,0.35294117647058826
OUT_16476,20.30756130822505,92.5265666048858,22.92422295829175,954.4553814865774,47,4380.648093890405,12215.430903262111,1,Small,Eatery,DIST_NW_01,7.828498,79.866994,149.323294548949,0.4117647058823529
OUT_16477,26.946208812388004,168.44782540080132,34.76671063075835,3368.2761015485007,125,7199.719554164225,26180.0041467566,2,Medium,Kiosk,DIST_NW_02,7.709168,80.096513,296.1767473729571,0.4444444444444444
OUT_16478,26.47604280181955,166.32729020424446,32.34836281064659,3706.645992254737,140,7098.751540664778,25838.17813238074,2,Medium,Eatery,DIST_NW_02,7.819047,80.007647,324.3304117352922,0.5833333333333334
OUT_16479,24.9381209277354,131.76146344922472,30.504849107943162,3915.284985654458,157,7170.782251418354,23633.695913573934,2,Medium,Pharmacy,DIST_NW_01,8.071021,80.236013,262.08810408282164,0.5172413793103449
OUT_16480,32.63525002807401,197.50048582261957,40.281138698358795,3067.7135026389574,94,7983.48742743952,24601.908623058447,1,Medium,Eatery,DIST_NW_02,8.024669,80.256511,342.1388177908822,0.5555555555555556
OUT_16481,14.107247292600146,62.15346034512094,15.97182377968466,1015.7218050672105,72,3761.9053797091055,12277.427650703094,1,Small,Hotel,DIST_NW_02,8.071838,79.895016,92.29564752300337,0.45454545454545453
OUT_16482,12.215284411627577,82.36594089126383,17.083419750989865,525.2572296999858,43,3710.0437518346075,8438.726711362562,4,small,Kiosk,DIST_NW_01,8.098073,80.020016,90.96954106454481,0.3125
OUT_16483,27.444889716928476,165.34527598495868,34.46488520308303,3512.945883766845,128,7178.570614448221,21439.0869542529,2,Medium,Kiosk,DIST_NW_01,7.896663,79.878213,282.5234648760081,0.5769230769230769
OUT_16484,24.082070580507715,159.57021956210556,30.52881201834221,3202.9153872075262,133,6954.16433853479,22352.1242524796,2,Medium,Hotel,DIST_NW_01,7.926519,80.04517,292.9289645241778,0.44
OUT_16485,13.77623485185637,97.11308837272652,19.272713504325374,826.5740911113822,60,3666.194414422914,8774.653500113494,0,Small,Bakery,DIST_NW_02,7.716981,79.921628,158.30057469750554,0.3157894736842105
OUT_16486,12.409252317999746,75.76277505740234,15.701941742186596,732.145886761985,59,3846.535135009926,10832.488763334572,1,Small,Eatery,DIST_NW_01,7.540361,80.085011,96.4918403020923,0.3181818181818182
OUT_16487,26.23772083300048,170.43476280487013,33.28580411431634,2728.72296663205,104,7238.663182270733,19170.61366343922,2,Medium,Kiosk,DIST_NW_02,7.943253,79.862267,258.21961360760196,0.391304347826087
OUT_16488,83.01064358633059,263.0279677694368,52.523413730501126,27061.46980914377,326,33970.776758743435,115766.17517062058,5,Extra Large,Bakery,DIST_NW_02,7.5678,80.219828,1003.5035331038915,0.25
OUT_16489,24.28139950811863,167.62075544582945,30.988476148496723,3108.0191370391844,128,7131.280260608018,22168.400912111672,2,Medium,Kiosk,DIST_NW_01,8.026192,80.024551,244.21954858305403,0.4583333333333333
OUT_16490,13.044775854316615,78.15876010871852,15.79121419949813,547.8805858812979,42,4118.363993913001,11069.597807291992,0,Small,Hotel,DIST_NW_01,8.07691,79.897661,131.43119258538434,0.3125
OUT_16491,14.545198666875018,75.82324324575508,17.641368244423706,916.3475160131262,63,3876.617710322587,8772.557744298021,0,Small,Kiosk,DIST_NW_01,7.970522,79.808073,132.8471592771723,0.5
OUT_16492,83.96743946324096,325.9538932012007,55.095890525467965,27037.51550716359,322,34299.9266568509,118665.69226728252,2,Extra Large,Hotel,DIST_NW_02,7.42836,79.80232,1103.1441360052752,0.19444444444444445
OUT_16493,12.258406767010499,67.55911279109739,15.438275603589037,551.6283045154725,45,3730.026324248091,11167.985688735733,0,Small,Pharmacy,DIST_NW_02,7.784853,79.884696,84.9865871080534,0.3684210526315789
OUT_16494,28.738909372185564,179.23072299298215,36.452816491266894,3793.5360371284946,132,7480.813887587936,22820.50193878767,2,Medium,Grocery,DIST_NW_01,7.507233,79.820972,286.53741894960217,0.48148148148148145
OUT_16495,16.50825104687502,94.03438969610748,20.969926111346094,1254.6270795625016,76,3916.20120125273,11128.597008122391,1,Small,Grocery,DIST_NW_02,7.595578,80.233928,140.72982396646088,0.5
OUT_16496,27.007221203036437,187.6317457227673,36.99151171867517,2970.7943323340082,110,7414.539156057482,20528.274061329503,1,Medium,Eatery,DIST_NW_02,7.890125,80.213406,245.85013369932602,0.4
OUT_16497,75.13927887150551,431.3300768561501,98.0680299158132,17657.730534803795,235,18663.362211932996,65778.55738844078,4,Large,SMMT,DIST_NW_02,7.654466,79.81243,1128.2711375084598,0.4482758620689655
OUT_16498,15.981307459228278,77.23871200609548,21.47353066259869,655.2336058283594,41,3496.037026813198,11355.016803348342,0,Small,Kiosk,DIST_NW_01,7.803827,80.093769,109.8790775076652,0.5454545454545454
OUT_16499,26.919865924331596,183.5637964868581,35.08753142413139,3634.1818997847654,135,7390.122315427348,24773.502677073648,2,Medium,Bakery,DIST_NW_01,8.085999,80.025867,288.8989570531074,0.4444444444444444
OUT_16500,10.094966333149193,65.75493252482346,11.470449841914727,565.3181146563549,56,3189.803987297687,10211.365050757728,1,Small,Eatery,DIST_NW_02,7.665734,79.996163,95.96791884091039,0.4
OUT_16501,21.85081374031173,163.4452678350195,27.977161139978204,2796.9041587599013,128,7321.122460096276,24559.47199951361,1,Medium,Hotel,DIST_NW_01,7.966675,80.067757,245.5394227591221,0.39285714285714285
OUT_16502,63.43849522294815,420.80390078675975,77.39794809389153,14908.046377392815,235,18144.68459039125,57674.64901661668,3,Large,Bakery,DIST_NW_02,7.487806,80.112154,834.2358796966204,0.5161290322580645
OUT_16503,14.587711831134113,92.16438619475974,18.734526179267124,875.2627098680468,60,3916.618179256705,10070.915211591757,0,Small,Kiosk,DIST_NW_02,7.749714,80.279947,100.58697204184082,0.4
OUT_16504,13.363482185394131,86.5346529922529,16.950321446894876,775.0819667528597,58,3889.5690054122497,12317.858822695833,1,Small,Pharmacy,DIST_NW_02,7.656577,79.971433,93.00696847757659,0.45
OUT_16505,15.035479886086895,88.96782886775286,21.103621584584907,887.0933132791268,59,3970.017824149812,10172.20188858495,1,Small,Pharmacy,DIST_NW_02,8.067363,79.957895,112.40487414399666,0.35
OUT_16506,13.11900222134277,66.64562955120361,16.540844132350138,537.8790910750536,41,3545.9004920665784,11367.367711031457,1,Small,Pharmacy,DIST_NW_01,7.719199,79.962977,96.23037478587477,0.35294117647058826
OUT_16507,12.303833627366926,86.98074099282657,16.803963044156177,812.0530194062171,66,3363.8005579961273,10139.153833431128,0,Small,Pharmacy,DIST_NW_01,7.4505,80.28262,93.30400928343792,0.36363636363636365
OUT_16508,12.98784027921464,66.00520382883394,16.287555814205948,636.4041736815174,49,3645.0674021234304,9848.407942383614,1,Small,Grocery,DIST_NW_02,7.508138,79.904951,99.81859044509217,0.375
OUT_16509,18.491354382727284,89.2095966623458,23.566007641882194,887.5850103709097,48,4199.452380096582,12010.2001772795,0,Small,SMMT,DIST_NW_02,7.800433,79.962631,150.50121925299518,0.42857142857142855
OUT_16510,12.796404804849939,66.21852839124894,14.232750425948486,716.5986690715965,56,3589.593704803798,10150.839317180906,0,Small,Eatery,DIST_NW_02,7.641016,80.209305,95.12857773230525,0.42105263157894735
OUT_16511,63.93213398680517,347.3579620842367,75.77948060479139,16366.626300622123,256,18269.262562816006,58177.40869029554,3,Large,Hotel,DIST_NW_01,7.56976,80.149709,729.8753510983076,0.5625
OUT_16512,15.857501709775434,69.02838049761397,18.17990022021535,792.8750854887717,50,3630.3038159768416,8811.287440412325,0,Small,Eatery,DIST_NW_02,7.40564,80.04035,109.4524526118979,0.4666666666666667
OUT_16513,24.65717009341323,142.03458973297705,31.123188102174748,3821.8613644790507,155,7099.437032878539,28530.02211547859,2,Medium,Bakery,DIST_NW_02,7.909726,80.18326,238.3278280888726,0.5172413793103449
OUT_16514,30.740074373848273,209.3929344742047,40.87326854352144,4026.9497429741236,131,7817.457792182295,23693.42322972332,1,Medium,SMMT,DIST_NW_01,7.572839,79.808163,324.113922108724,0.4230769230769231
OUT_16515,28.057857270210096,192.10339337711648,34.52384440377203,3395.000729695422,121,7764.001663988335,22877.31263892764,1,Medium,Bakery,DIST_NW_02,7.467209,80.067288,334.74385017316695,0.4583333333333333
OUT_16516,25.81164818016591,158.4889603105267,31.726772999187695,3278.079318881071,127,6566.737013035016,23958.225622531245,2,Medium,Bakery,DIST_NW_01,7.589948,80.06017,240.09410730386264,0.48148148148148145
OUT_16517,30.72258504995842,174.91269498204974,40.78292593793337,2611.4197292464655,85,7306.333173404575,21605.960700164454,1,Medium,Pharmacy,DIST_NW_01,7.873435,80.118825,259.5640767547224,0.55
OUT_16518,12.99646237395808,65.24642056215674,16.51272315714272,584.8408068281136,45,3097.8409359076204,8776.89394077751,0,Small,Pharmacy,DIST_NW_02,7.659585,79.895593,96.07338676544691,0.3125
OUT_16519,14.862764271577118,74.45195383736845,19.891810843118506,862.0403277514729,58,3358.7152855003646,11590.410082527977,1,Small, Eatery ,DIST_NW_01,7.855665,79.918279,111.4279977013273,0.3888888888888889
OUT_16520,83.78052268211114,286.2103755216158,53.002169453443045,25050.37628195123,299,34595.207649216165,116877.19468247928,3,Extra Large,Eatery,DIST_NW_02,8.059713,80.140217,1043.7939382573927,0.24242424242424243
OUT_16521,27.775095528157344,203.11152985799197,37.181351713296415,3832.9631828857136,138,7224.798850207675,26310.587220381472,1,Medium,Kiosk,DIST_NW_02,7.622366,80.270705,327.73233629642215,0.46153846153846156
OUT_16522,11.974819039536259,85.30147241148855,15.467499540010344,766.3884185303206,64,3720.1688803682523,11640.884546934238,0,Small,Hotel,DIST_NW_02,7.558653,80.026521,112.00133294130154,0.35
OUT_16523,14.16363090975204,66.93186472971597,18.116595818928378,807.3269618558663,57,3357.711737643608,9595.240471967809,1,Small,Grocery,DIST_NW_02,8.065516,80.011414,94.36037190033527,0.3684210526315789
OUT_16524,25.26822064422035,200.576824793302,34.74662985254204,3436.4780076139677,136,7246.443323367937,22228.88745750556,1,Medium,Kiosk,DIST_NW_01,79.932904,7.445818,252.77212085551653,0.41379310344827586
OUT_16525,28.0413505603331,152.9709092753037,35.962240864669226,3168.6726133176403,113,7173.297717281077,24238.6717158423,1,Medium,Eatery,DIST_NW_02,8.075458,80.16697,282.237040709843,0.5217391304347826
OUT_16526,11.775809352150954,70.36027508669869,14.528184413938577,659.4453237204534,56,3536.031455330831,10827.801182389729,1,Small,Hotel,DIST_NW_02,7.808877,79.834934,103.63493684240483,0.29411764705882354
OUT_16527,13.029239421562448,90.21670473072405,19.05554589524529,820.8420835584342,63,4136.0281820758,11587.946614235623,0,Small,Bakery,DIST_NW_01,7.792849,80.095618,141.21026931830446,0.3333333333333333
OUT_16528,16.138018750307754,83.76593019829713,20.27885513471081,790.76291876508,49,3448.9261810806156,10898.19668148068,1,Small,Bakery,DIST_NW_02,7.549569,79.9575,113.95446993843059,0.4375
OUT_16529,29.14677336261521,187.52241836362305,37.83146581442471,3789.0805371399774,130,7537.757529396689,20918.00162739409,2,Medium,Grocery,DIST_NW_02,7.525238,80.246814,309.5632212588959,0.5
OUT_16530,68.79878802124936,425.5593255752563,84.56458968288189,17956.483673546085,261,18243.183814456686,57577.82213097633,3,Large,SMMT,DIST_NW_01,7.719992,79.912744,776.1239975738034,0.6060606060606061
OUT_16531,68.4381058774937,430.65788197262407,86.06758720849324,17451.716998760894,255,18116.029992735334,59712.66722876622,2,Large,Eatery,DIST_NW_01,7.709239,79.889575,858.4343126276842,0.625
OUT_16532,12.96503113003538,72.99713125689098,16.48535160057859,816.7969611922289,63,3122.9629520846706,9798.604703234709,0,Small,Bakery,DIST_NW_02,7.542477,79.90963,96.85515459120464,0.3157894736842105
OUT_16533,24.107734502751427,167.86969709901138,31.018664132277763,2724.173998810911,113,6312.77527264293,25404.595353268487,1,Medium,Eatery,DIST_NW_01,7.487034,79.923877,317.88627123887545,0.4090909090909091
OUT_16534,16.488297809187486,64.59935221609811,19.43078665472483,1121.204251024749,68,3823.7354389615034,8357.926117429035,2,small,SMMT,DIST_NW_01,7.883443,80.143691,104.95324341397681,0.5238095238095238
OUT_16535,12.592672987301087,69.7638662217288,16.071219551630115,730.375033263463,58,3564.7554270957094,8447.66874866632,0,Small,Bakery,DIST_NW_01,8.049037,80.296124,94.1128608154994,0.3157894736842105
OUT_16536,65.66680342645314,348.7780327147028,77.21552723494418,15300.365198363583,233,17509.21777838797,65541.86541689717,5,Large,Pharmacy,DIST_NW_01,7.924584,80.201746,706.8445760016729,0.5862068965517241
OUT_16537,29.209434388894575,197.63444710280115,36.49188745256914,3651.179298611822,125,7634.100076610845,21827.975975750254,1,Medium,Bakery,DIST_NW_01,8.077417,80.220543,341.4238087014611,0.5454545454545454
OUT_16538,84.79437301004852,296.2679321319243,55.79860991445096,26201.461260104992,309,35061.20690602856,125012.00102906284,3,Extra Large,Grocery,DIST_NW_02,7.65181,80.270845,1342.6850642885233,0.17647058823529413
OUT_16539,27.186628701944617,168.70167104065155,35.133864472196485,3452.701845146966,127,7834.046103570832,22322.73684836966,2,Medium,Bakery,DIST_NW_01,7.770449,80.060448,324.2673568727546,0.46153846153846156
OUT_16540,70.99367654621075,416.211995570063,86.27646454312197,15760.596193258785,222,19003.384504338752,65117.58467382752,2,Large,Bakery,DIST_NW_02,7.655483,80.070286,685.8407565277246,0.6206896551724138
OUT_16541,14.73319607948287,94.81569527041997,18.26351695758078,1060.7901177227666,72,3277.683026011396,13243.956373897812,1,Small,SMMT,DIST_NW_02,7.801378,80.226913,149.28215267804092,0.34782608695652173
OUT_16542,30.124106856728552,173.48422589854496,37.934064876770634,3886.0097845179835,129,7252.3834128855415,21156.52958709661,1,Medium,Hotel,DIST_NW_01,7.614556,79.866223,287.8568106029357,0.6
OUT_16543,29.228497139178575,198.0108347890499,37.244901716681106,3799.704628093215,130,7389.54707687834,25024.861907958504,2,Medium,Grocery,DIST_NW_01,7.859612,80.030013,322.0014439570656,0.5357142857142857
OUT_16544,31.258489571398705,184.2153363212824,38.918436588776494,3250.8829154254654,104,7786.932663325807,24981.381352856853,2,Medium,Hotel,DIST_NW_01,8.048023,80.050151,363.3556596205382,0.5238095238095238
OUT_16545,18.93650926371825,86.51165699485384,22.600828264139814,814.2698983398848,43,4070.024404343615,11841.635694478133,0,Small, Eatery ,DIST_NW_02,8.05321,80.123691,134.6158328850963,0.5384615384615384
OUT_16546,13.437150854908499,96.51475182927015,18.31078934233137,927.1634089886865,69,3474.065547420399,9645.826379118593,1,Small,Eatery,DIST_NW_02,7.822383,79.925348,157.92364861526923,0.3684210526315789
